 -0.751299977     -0.489742368      0.969767570      -5.21540642    
 -0.751200080     -0.489645481      0.969767570       2.98023224    
 -0.751100063     -0.489548415      0.970363617       1.49011612    
 -0.751000047     -0.489451408      0.970065594      -2.98023224    
 -0.750900030     -0.489354402      0.969767570     -0.745058060    
 -0.750800014     -0.489257455      0.969916582       1.49011612    
 -0.750699997     -0.489160419      0.970065594      -5.21540642    
 -0.750599980     -0.489063442      0.968873501      -5.96046448    
 -0.750500083     -0.488966644      0.968873501       2.98023224    
 -0.750400066     -0.488869667      0.969469547      0.745058060    
 -0.750300050     -0.488772750      0.969022512      -2.23517418    
 -0.750200033     -0.488675863      0.969022512       0.00000000    
 -0.750100017     -0.488578945      0.969022512     -0.745058060    
 -0.750000000     -0.488482058      0.968873501      -4.47034836    
 -0.749899983     -0.488385171      0.968128443      -4.47034836    
 -0.749800086     -0.488288432      0.967979431       2.23517418    
 -0.749700069     -0.488191575      0.968575478      0.745058060    
 -0.749600053     -0.488094717      0.968128443      -2.98023224    
 -0.749500036     -0.487997949      0.967979431       0.00000000    
 -0.749400020     -0.487901121      0.968128443      0.745058060    
 -0.749300003     -0.487804323      0.968128443      -5.21540642    
 -0.749199986     -0.487707496      0.967085361      -5.96046448    
 -0.749100089     -0.487610906      0.966936350       2.98023224    
 -0.749000072     -0.487514108      0.967681408       2.23517418    
 -0.748900056     -0.487417370      0.967383385      -1.49011612    
 -0.748800039     -0.487320632      0.967383385      -1.49011612    
 -0.748700023     -0.487223893      0.967085361      -1.49011612    
 -0.748600006     -0.487127215      0.967085361     -0.745058060    
 -0.748499990     -0.487030476      0.966936350      -5.21540642    
 -0.748399973     -0.486933827      0.966042280      -3.72529030    
 -0.748300076     -0.486837268      0.966191292       2.98023224    
 -0.748200059     -0.486740589      0.966638327       0.00000000    
 -0.748100042     -0.486643940      0.966191292      -2.23517418    
 -0.748000026     -0.486547351      0.966191292       0.00000000    
 -0.747900009     -0.486450702      0.966191292      -1.49011612    
 -0.747799993     -0.486354113      0.965893269      -5.21540642    
 -0.747699976     -0.486257523      0.965148211      -4.47034836    
 -0.747600079     -0.486161083      0.964999199       2.98023224    
 -0.747500062     -0.486064523      0.965744257       2.23517418    
 -0.747400045     -0.485967934      0.965446234      -3.72529030    
 -0.747300029     -0.485871434      0.964999199     -0.745058060    
 -0.747200012     -0.485774934      0.965297222       0.00000000    
 -0.747099996     -0.485678375      0.964999199      -5.21540642    
 -0.746999979     -0.485581934      0.964254141      -2.98023224    
 -0.746900082     -0.485485524      0.964403152       1.49011612    
 -0.746800065     -0.485389054      0.964552164      0.745058060    
 -0.746700048     -0.485292614      0.964552164     -0.745058060    
 -0.746600032     -0.485196143      0.964403152       0.00000000    
 -0.746500015     -0.485099733      0.964552164     -0.745058060    
 -0.746399999     -0.485003233      0.964254141      -7.45058060    
 -0.746299982     -0.484906882      0.963062048      -3.72529030    
 -0.746200085     -0.484810621      0.963509083       4.47034836    
 -0.746100068     -0.484714180      0.963956118       0.00000000    
 -0.746000051     -0.484617829      0.963509083      -2.98023224    
 -0.745900035     -0.484521478      0.963360071     -0.745058060    
 -0.745800018     -0.484425157      0.963360071     -0.745058060    
 -0.745700002     -0.484328806      0.963211060      -4.47034836    
 -0.745599985     -0.484232515      0.962466002      -2.23517418    
 -0.745500088     -0.484136313      0.962764025       2.23517418    
 -0.745400071     -0.484039962      0.962913036      -2.98023224    
 -0.745300055     -0.483943731      0.962167978      -1.49011612    
 -0.745200038     -0.483847529      0.962615013       2.98023224    
 -0.745100021     -0.483751208      0.962764025      -2.23517418    
 -0.745000005     -0.483654976      0.962167978      -5.96046448    
 -0.744899988     -0.483558774      0.961571932      -2.98023224    
 -0.744800091     -0.483462662      0.961571932       2.23517418    
 -0.744700074     -0.483366460      0.962018967       1.49011612    
 -0.744600058     -0.483270258      0.961869955      -2.23517418    
 -0.744500041     -0.483174086      0.961571932      -2.23517418    
 -0.744400024     -0.483077943      0.961422920     -0.745058060    
 -0.744300008     -0.482981801      0.961422920     -0.745058060    
 -0.744199991     -0.482885659      0.961273909      -3.72529030    
 -0.744099975     -0.482789546      0.960677862      -3.72529030    
 -0.744000077     -0.482693523      0.960528851      0.745058060    
 -0.743900061     -0.482597440      0.960826874       1.49011612    
 -0.743800044     -0.482501358      0.960826874     -0.745058060    
 -0.743700027     -0.482405275      0.960677862      -2.23517418    
 -0.743600011     -0.482309222      0.960379839      -2.23517418    
 -0.743499994     -0.482213199      0.960230827      -2.23517418    
 -0.743399978     -0.482117176      0.959932804      -2.23517418    
 -0.743300080     -0.482021213      0.959783792     -0.745058060    
 -0.743200064     -0.481925219      0.959783792     -0.745058060    
 -0.743100047     -0.481829256      0.959634781      0.745058060    
 -0.743000031     -0.481733292      0.959932804       0.00000000    
 -0.742900014     -0.481637269      0.959634781      -2.98023224    
 -0.742799997     -0.481541365      0.959336758      -3.72529030    
 -0.742699981     -0.481445402      0.958889723      -3.72529030    
 -0.742600083     -0.481349587      0.958591700      0.745058060    
 -0.742500067     -0.481253684      0.959038734       2.23517418    
 -0.742400050     -0.481157780      0.959038734     -0.745058060    
 -0.742300034     -0.481061876      0.958889723      -1.49011612    
 -0.742200017     -0.480966002      0.958740711      -2.23517418    
 -0.742100000     -0.480870128      0.958442688      -3.72529030    
 -0.741999984     -0.480774313      0.957995653      -2.98023224    
 -0.741900086     -0.480678529      0.957846642       0.00000000    
 -0.741800070     -0.480582744      0.957995653       1.49011612    
 -0.741700053     -0.480486929      0.958144665       0.00000000    
 -0.741600037     -0.480391115      0.957995653      -2.98023224    
 -0.741500020     -0.480295330      0.957548618      -2.98023224    
 -0.741400003     -0.480199605      0.957399607      -1.49011612    
 -0.741299987     -0.480103850      0.957250595      -2.23517418    
 -0.741200089     -0.480008155      0.956952572      -1.49011612    
 -0.741100073     -0.479912460      0.956952572       1.49011612    
 -0.741000056     -0.479816765      0.957250595       2.23517418    
 -0.740900040     -0.479721010      0.957399607      -2.23517418    
 -0.740800023     -0.479625285      0.956803560      -4.47034836    
 -0.740700006     -0.479529649      0.956505537       0.00000000    
 -0.740599990     -0.479433984      0.956803560      -2.23517418    
 -0.740499973     -0.479338288      0.956058502      -5.96046448    
 -0.740400076     -0.479242772      0.955611467      0.745058060    
 -0.740300059     -0.479147166      0.956207514       4.47034836    
 -0.740200043     -0.479051530      0.956505537      -1.49011612    
 -0.740100026     -0.478955865      0.955909491      -4.47034836    
 -0.740000010     -0.478860348      0.955611467       0.00000000    
 -0.739899993     -0.478764743      0.955909491      -2.98023224    
 -0.739799976     -0.478669167      0.955015421      -6.70552254    
 -0.739700079     -0.478573740      0.954568386       1.49011612    
 -0.739600062     -0.478478253      0.955313444       4.47034836    
 -0.739500046     -0.478382677      0.955462456     -0.745058060    
 -0.739400029     -0.478287160      0.955164433      -3.72529030    
 -0.739300013     -0.478191644      0.954717398      -2.23517418    
 -0.739199996     -0.478096217      0.954717398      -1.49011612    
 -0.739099979     -0.478000700      0.954419374      -3.72529030    
 -0.739000082     -0.477905333      0.953972340      0.745058060    
 -0.738900065     -0.477809906      0.954568386       2.98023224    
 -0.738800049     -0.477714419      0.954568386      -2.98023224    
 -0.738700032     -0.477618992      0.953972340      -2.98023224    
 -0.738600016     -0.477523625      0.953972340       0.00000000    
 -0.738499999     -0.477428198      0.953972340      -4.47034836    
 -0.738399982     -0.477332830      0.953078270      -4.47034836    
 -0.738300085     -0.477237582      0.953078270       2.98023224    
 -0.738200068     -0.477142215      0.953674316       2.98023224    
 -0.738100052     -0.477046847      0.953674316      -2.23517418    
 -0.738000035     -0.476951480      0.953227282      -3.72529030    
 -0.737900019     -0.476856202      0.952929258      -1.49011612    
 -0.737800002     -0.476760894      0.952929258      -3.72529030    
 -0.737699986     -0.476665616      0.952184200      -2.98023224    
 -0.737600088     -0.476570457      0.952333212       2.98023224    
 -0.737500072     -0.476475149      0.952780247       1.49011612    
 -0.737400055     -0.476379901      0.952631235     -0.745058060    
 -0.737300038     -0.476284623      0.952631235      -2.98023224    
 -0.737200022     -0.476189375      0.952035189      -2.98023224    
 -0.737100005     -0.476094216      0.952035189      -2.23517418    
 -0.736999989     -0.475998968      0.951588154      -4.47034836    
 -0.736900091     -0.475903898      0.951141119      0.745058060    
 -0.736800075     -0.475808740      0.951737165       2.98023224    
 -0.736700058     -0.475713551      0.951737165     -0.745058060    
 -0.736600041     -0.475618392      0.951588154      -2.23517418    
 -0.736500025     -0.475523233      0.951290131      -1.49011612    
 -0.736400008     -0.475428134      0.951290131       0.00000000    
 -0.736299992     -0.475332975      0.951290131      -5.21540642    
 -0.736199975     -0.475237876      0.950247049      -5.21540642    
 -0.736100078     -0.475142926      0.950247049       2.23517418    
 -0.736000061     -0.475047827      0.950694084       2.23517418    
 -0.735900044     -0.474952787      0.950694084     -0.745058060    
 -0.735800028     -0.474857688      0.950545073      -2.23517418    
 -0.735700011     -0.474762678      0.950247049      -1.49011612    
 -0.735599995     -0.474667639      0.950247049      -4.47034836    
 -0.735499978     -0.474572629      0.949352980      -5.21540642    
 -0.735400081     -0.474477768      0.949203968       3.72529030    
 -0.735300064     -0.474382788      0.950098038       2.98023224    
 -0.735200047     -0.474287748      0.949800014      -4.47034836    
 -0.735100031     -0.474192828      0.949203968     -0.745058060    
 -0.735000014     -0.474097908      0.949651003       2.23517418    
 -0.734899998     -0.474002898      0.949651003      -5.96046448    
 -0.734799981     -0.473907977      0.948458910      -6.70552254    
 -0.734700084     -0.473813206      0.948309898       2.98023224    
 -0.734600067     -0.473718315      0.949054956       2.98023224    
 -0.734500051     -0.473623395      0.948905945      -2.98023224    
 -0.734400034     -0.473528534      0.948458910      -2.23517418    
 -0.734300017     -0.473433703      0.948458910      0.745058060    
 -0.734200001     -0.473338842      0.948607922      -3.72529030    
 -0.734099984     -0.473243982      0.947713852      -5.21540642    
 -0.734000087     -0.473149300      0.947564840       1.49011612    
 -0.733900070     -0.473054469      0.948011875      0.745058060    
 -0.733800054     -0.472959697      0.947713852       0.00000000    
 -0.733700037     -0.472864926      0.948011875      0.745058060    
 -0.733600020     -0.472770095      0.947862864      -3.72529030    
 -0.733500004     -0.472675353      0.947266817      -5.21540642    
 -0.733399987     -0.472580642      0.946819782      -2.23517418    
 -0.733300090     -0.472485989      0.946819782       1.49011612    
 -0.733200073     -0.472391278      0.947117805      0.745058060    
 -0.733100057     -0.472296566      0.946968794     -0.745058060    
 -0.733000040     -0.472201884      0.946968794     -0.745058060    
 -0.732900023     -0.472107172      0.946819782      -1.49011612    
 -0.732800007     -0.472012520      0.946670771      -1.49011612    
 -0.732699990     -0.471917838      0.946521759      -5.21540642    
 -0.732599974     -0.471823215      0.945627689      -4.47034836    
 -0.732500076     -0.471728712      0.945627689       2.98023224    
 -0.732400060     -0.471634090      0.946223736       1.49011612    
 -0.732300043     -0.471539468      0.945925713      -2.23517418    
 -0.732200027     -0.471444905      0.945776701       0.00000000    
 -0.732100010     -0.471350312      0.945925713       0.00000000    
 -0.731999993     -0.471255720      0.945776701      -5.96046448    
 -0.731899977     -0.471161157      0.944733620      -4.47034836    
 -0.731800079     -0.471066773      0.944882631       2.98023224    
 -0.731700063     -0.470972180      0.945329666       0.00000000    
 -0.731600046     -0.470877707      0.944882631      -1.49011612    
 -0.731500030     -0.470783204      0.945031643       0.00000000    
 -0.731400013     -0.470688701      0.944882631      -1.49011612    
 -0.731299996     -0.470594227      0.944733620      -5.21540642    
 -0.731199980     -0.470499754      0.943839550      -4.47034836    
 -0.731100082     -0.470405459      0.943839550       2.98023224    
 -0.731000066     -0.470310986      0.944435596       1.49011612    
 -0.730900049     -0.470216572      0.944137573      -2.23517418    
 -0.730800033     -0.470122159      0.943988562       0.00000000    
 -0.730700016     -0.470027775      0.944137573     -0.745058060    
 -0.730599999     -0.469933331      0.943839550      -5.21540642    
 -0.730499983     -0.469839007      0.943094492      -2.98023224    
 -0.730400085     -0.469744712      0.943243504       2.23517418    
 -0.730300069     -0.469650358      0.943541527       0.00000000    
 -0.730200052     -0.469556004      0.943243504      -1.49011612    
 -0.730100036     -0.469461709      0.943243504     -0.745058060    
 -0.730000019     -0.469367355      0.943094492      -3.72529030    
 -0.729900002     -0.469273090      0.942498446      -4.47034836    
 -0.729799986     -0.469178855      0.942200422       0.00000000    
 -0.729700089     -0.469084650      0.942498446       2.23517418    
 -0.729600072     -0.468990356      0.942647457      -1.49011612    
 -0.729500055     -0.468896121      0.942200422      -2.98023224    
 -0.729400039     -0.468801916      0.942051411      0.745058060    
 -0.729300022     -0.468707711      0.942349434      0.745058060    
 -0.729200006     -0.468613446      0.942200422      -5.21540642    
 -0.729099989     -0.468519270      0.941306353      -5.21540642    
 -0.729000092     -0.468425184      0.941157341       1.49011612    
 -0.728900075     -0.468331039      0.941604376       2.23517418    
 -0.728800058     -0.468236864      0.941604376       0.00000000    
 -0.728700042     -0.468142718      0.941604376     -0.745058060    
 -0.728600025     -0.468048543      0.941455364      -3.72529030    
 -0.728500009     -0.467954427      0.940859318      -2.98023224    
 -0.728399992     -0.467860371      0.940859318      -1.49011612    
 -0.728299975     -0.467766255      0.940561295      -2.98023224    
 -0.728200078     -0.467672259      0.940263271     -0.745058060    
 -0.728100061     -0.467578202      0.940412283      0.745058060    
 -0.728000045     -0.467484176      0.940412283       0.00000000    
 -0.727900028     -0.467390120      0.940412283       0.00000000    
 -0.727800012     -0.467296094      0.940412283      -2.23517418    
 -0.727699995     -0.467202038      0.939965248      -5.21540642    
 -0.727599978     -0.467108101      0.939369202      -1.49011612    
 -0.727500081     -0.467014164      0.939667225       1.49011612    
 -0.727400064     -0.466920167      0.939667225       0.00000000    
 -0.727300048     -0.466826230      0.939667225      0.745058060    
 -0.727200031     -0.466732234      0.939816236      -2.23517418    
 -0.727100015     -0.466638267      0.939220190      -4.47034836    
 -0.726999998     -0.466544390      0.938922167      -2.98023224    
 -0.726899981     -0.466450483      0.938624144      -1.49011612    
 -0.726800084     -0.466356665      0.938624144      0.745058060    
 -0.726700068     -0.466262758      0.938773155      0.745058060    
 -0.726600051     -0.466168910      0.938773155      0.745058060    
 -0.726500034     -0.466075003      0.938922167      -1.49011612    
 -0.726400018     -0.465981126      0.938475132      -4.47034836    
 -0.726300001     -0.465887308      0.938028097      -4.47034836    
 -0.726199985     -0.465793520      0.937581062      -1.49011612    
 -0.726100087     -0.465699792      0.937730074       2.98023224    
 -0.726000071     -0.465605974      0.938177109       0.00000000    
 -0.725900054     -0.465512156      0.937730074      -2.23517418    
 -0.725800037     -0.465418428      0.937730074       0.00000000    
 -0.725700021     -0.465324610      0.937730074      -2.23517418    
 -0.725600004     -0.465230882      0.937283039      -4.47034836    
 -0.725499988     -0.465137154      0.936836004      -2.98023224    
 -0.725400090     -0.465043515      0.936686993      0.745058060    
 -0.725300074     -0.464949816      0.936985016       1.49011612    
 -0.725200057     -0.464856118      0.936985016      0.745058060    
 -0.725100040     -0.464762419      0.937134027     -0.745058060    
 -0.725000024     -0.464668691      0.936836004      -4.47034836    
 -0.724900007     -0.464575052      0.936239958      -1.49011612    
 -0.724799991     -0.464481443      0.936537981     -0.745058060    
 -0.724699974     -0.464387745      0.936090946      -5.21540642    
 -0.724600077     -0.464294225      0.935494900     -0.745058060    
 -0.724500060     -0.464200646      0.935941935       2.98023224    
 -0.724400043     -0.464107037      0.936090946     -0.745058060    
 -0.724300027     -0.464013427      0.935792923      -2.23517418    
 -0.724200010     -0.463919878      0.935643911     -0.745058060    
 -0.724099994     -0.463826299      0.935643911      -3.72529030    
 -0.723999977     -0.463732749      0.934898853      -4.47034836    
 -0.723900080     -0.463639319      0.934749842      0.745058060    
 -0.723800063     -0.463545799      0.935047865       2.23517418    
 -0.723700047     -0.463452309      0.935196877       0.00000000    
 -0.723600030     -0.463358760      0.935047865      -2.98023224    
 -0.723500013     -0.463265300      0.934600830      -1.49011612    
 -0.723399997     -0.463171840      0.934749842      -2.98023224    
 -0.723299980     -0.463078350      0.934004784      -5.21540642    
 -0.723200083     -0.462985039      0.933706760       2.23517418    
 -0.723100066     -0.462891608      0.934451818       4.47034836    
 -0.723000050     -0.462798148      0.934600830      -2.23517418    
 -0.722900033     -0.462704688      0.934004784      -4.47034836    
 -0.722800016     -0.462611347      0.933706760       0.00000000    
 -0.722700000     -0.462517947      0.934004784      -3.72529030    
 -0.722599983     -0.462424546      0.932961702      -6.70552254    
 -0.722500086     -0.462331355      0.932663679       3.72529030    
 -0.722400069     -0.462238014      0.933706760       4.47034836    
 -0.722300053     -0.462144613      0.933557749      -2.98023224    
 -0.722200036     -0.462051302      0.933110714      -2.98023224    
 -0.722100019     -0.461957991      0.932961702     -0.745058060    
 -0.722000003     -0.461864710      0.932961702      -2.98023224    
 -0.721899986     -0.461771399      0.932365656      -4.47034836    
 -0.721800089     -0.461678237      0.932067633      0.745058060    
 -0.721700072     -0.461584985      0.932514668       2.98023224    
 -0.721600056     -0.461491734      0.932663679     -0.745058060    
 -0.721500039     -0.461398453      0.932365656      -3.72529030    
 -0.721400023     -0.461305261      0.931918621      -1.49011612    
 -0.721300006     -0.461212069      0.932067633      0.745058060    
 -0.721199989     -0.461118847      0.932067633      -4.47034836    
 -0.721099973     -0.461025655      0.931173563      -5.21540642    
 -0.721000075     -0.460932612      0.931024551       2.23517418    
 -0.720900059     -0.460839450      0.931620598       2.23517418    
 -0.720800042     -0.460746288      0.931471586      -2.23517418    
 -0.720700026     -0.460653156      0.931173563      -1.49011612    
 -0.720600009     -0.460560054      0.931173563       0.00000000    
 -0.720499992     -0.460466921      0.931173563      -4.47034836    
 -0.720399976     -0.460373819      0.930279493      -4.47034836    
 -0.720300078     -0.460280865      0.930279493       2.98023224    
 -0.720200062     -0.460187763      0.930875540      0.745058060    
 -0.720100045     -0.460094690      0.930428505      -2.98023224    
 -0.720000029     -0.460001677      0.930279493       0.00000000    
 -0.719900012     -0.459908634      0.930428505       0.00000000    
 -0.719799995     -0.459815592      0.930279493      -5.21540642    
 -0.719699979     -0.459722579      0.929385424      -5.21540642    
 -0.719600081     -0.459629714      0.929236412       3.72529030    
 -0.719500065     -0.459536731      0.930130482       2.98023224    
 -0.719400048     -0.459443688      0.929832458      -5.21540642    
 -0.719300032     -0.459350765      0.929087400      -2.23517418    
 -0.719200015     -0.459257871      0.929385424       2.23517418    
 -0.719099998     -0.459164888      0.929534435      -4.47034836    
 -0.718999982     -0.459071964      0.928491354      -5.96046448    
 -0.718900084     -0.458979189      0.928342342       2.98023224    
 -0.718800068     -0.458886296      0.929087400       2.98023224    
 -0.718700051     -0.458793372      0.928938389      -2.98023224    
 -0.718600035     -0.458700508      0.928491354      -2.23517418    
 -0.718500018     -0.458607674      0.928491354      0.745058060    
 -0.718400002     -0.458514810      0.928640366      -4.47034836    
 -0.718299985     -0.458421946      0.927597284      -5.96046448    
 -0.718200088     -0.458329290      0.927448273       3.72529030    
 -0.718100071     -0.458236456      0.928342342       3.72529030    
 -0.718000054     -0.458143622      0.928193331      -3.72529030    
 -0.717900038     -0.458050817      0.927597284      -3.72529030    
 -0.717800021     -0.457958102      0.927448273      0.745058060    
 -0.717700005     -0.457865328      0.927746296      -2.98023224    
 -0.717599988     -0.457772553      0.926852226      -5.96046448    
 -0.717500091     -0.457679957      0.926554203       1.49011612    
 -0.717400074     -0.457587242      0.927150249       1.49011612    
 -0.717300057     -0.457494527      0.926852226      -1.49011612    
 -0.717200041     -0.457401872      0.926852226       1.49011612    
 -0.717100024     -0.457309157      0.927150249       0.00000000    
 -0.717000008     -0.457216442      0.926852226      -2.98023224    
 -0.716899991     -0.457123786      0.926554203      -5.21540642    
 -0.716799974     -0.457031131      0.925809145      -3.72529030    
 -0.716700077     -0.456938624      0.925809145       1.49011612    
 -0.716600060     -0.456845969      0.926107168     -0.745058060    
 -0.716500044     -0.456753403      0.925660133     -0.745058060    
 -0.716400027     -0.456660837      0.925958157       1.49011612    
 -0.716300011     -0.456568211      0.925958157      -1.49011612    
 -0.716199994     -0.456475645      0.925660133      -4.47034836    
 -0.716099977     -0.456383079      0.925064087      -3.72529030    
 -0.716000080     -0.456290632      0.924915075       1.49011612    
 -0.715900064     -0.456198096      0.925362110      0.745058060    
 -0.715800047     -0.456105560      0.925064087      -1.49011612    
 -0.715700030     -0.456013083      0.925064087       0.00000000    
 -0.715600014     -0.455920547      0.925064087      -1.49011612    
 -0.715499997     -0.455828071      0.924766064      -5.21540642    
 -0.715399981     -0.455735594      0.924021006      -3.72529030    
 -0.715300083     -0.455643266      0.924021006       1.49011612    
 -0.715200067     -0.455550790      0.924319029      0.745058060    
 -0.715100050     -0.455458403      0.924170017       0.00000000    
 -0.715000033     -0.455365956      0.924319029     -0.745058060    
 -0.714900017     -0.455273539      0.924021006      -2.23517418    
 -0.714800000     -0.455181152      0.923871994      -4.47034836    
 -0.714699984     -0.455088764      0.923126936      -2.98023224    
 -0.714600086     -0.454996526      0.923275948       2.98023224    
 -0.714500070     -0.454904109      0.923722982       0.00000000    
 -0.714400053     -0.454811782      0.923275948      -2.23517418    
 -0.714300036     -0.454719454      0.923275948       0.00000000    
 -0.714200020     -0.454627126      0.923275948     -0.745058060    
 -0.714100003     -0.454534799      0.923126936      -4.47034836    
 -0.713999987     -0.454442501      0.922381878      -4.47034836    
 -0.713900089     -0.454350322      0.922232866      0.745058060    
 -0.713800073     -0.454258054      0.922530890      0.745058060    
 -0.713700056     -0.454165816      0.922381878       0.00000000    
 -0.713600039     -0.454073578      0.922530890      0.745058060    
 -0.713500023     -0.453981310      0.922530890      -1.49011612    
 -0.713400006     -0.453889072      0.922232866      -2.98023224    
 -0.713299990     -0.453796864      0.921934843      -3.72529030    
 -0.713199973     -0.453704685      0.921487808      -3.72529030    
 -0.713100076     -0.453612566      0.921189785     -0.745058060    
 -0.713000059     -0.453520447      0.921338797       2.23517418    
 -0.712900043     -0.453428298      0.921636820       1.49011612    
 -0.712800026     -0.453336120      0.921636820      -1.49011612    
 -0.712700009     -0.453243971      0.921338797      -2.98023224    
 -0.712599993     -0.453151852      0.921040773      -3.72529030    
 -0.712499976     -0.453059763      0.920593739      -2.23517418    
 -0.712400079     -0.452967733      0.920593739       0.00000000    
 -0.712300062     -0.452875644      0.920593739       0.00000000    
 -0.712200046     -0.452783614      0.920593739      0.745058060    
 -0.712100029     -0.452691525      0.920742750     -0.745058060    
 -0.712000012     -0.452599466      0.920444727      -3.72529030    
 -0.711899996     -0.452507436      0.919997692      -4.47034836    
 -0.711799979     -0.452415466      0.919550657      -1.49011612    
 -0.711700082     -0.452323526      0.919699669       2.23517418    
 -0.711600065     -0.452231526      0.919997692      0.745058060    
 -0.711500049     -0.452139527      0.919848680      -1.49011612    
 -0.711400032     -0.452047557      0.919699669     -0.745058060    
 -0.711300015     -0.451955587      0.919699669      -1.49011612    
 -0.711199999     -0.451863617      0.919401646      -5.21540642    
 -0.711099982     -0.451771706      0.918656588      -3.72529030    
 -0.711000085     -0.451679885      0.918656588       1.49011612    
 -0.710900068     -0.451587975      0.918954611      0.745058060    
 -0.710800052     -0.451496094      0.918805599      0.745058060    
 -0.710700035     -0.451404214      0.919103622       0.00000000    
 -0.710600019     -0.451312274      0.918805599      -3.72529030    
 -0.710500002     -0.451220453      0.918358564      -4.47034836    
 -0.710399985     -0.451128602      0.917911530      -2.98023224    
 -0.710300088     -0.451036870      0.917762518       1.49011612    
 -0.710200071     -0.450945050      0.918209553       2.98023224    
 -0.710100055     -0.450853229      0.918358564     -0.745058060    
 -0.710000038     -0.450761378      0.918060541      -3.72529030    
 -0.709900022     -0.450669616      0.917613506      -2.23517418    
 -0.709800005     -0.450577855      0.917613506      -2.23517418    
 -0.709699988     -0.450486094      0.917166471      -4.47034836    
 -0.709600091     -0.450394422      0.916719437       0.00000000    
 -0.709500074     -0.450302750      0.917166471       3.72529030    
 -0.709400058     -0.450210989      0.917464495      0.745058060    
 -0.709300041     -0.450119257      0.917315483      -2.98023224    
 -0.709200025     -0.450027525      0.916868448      -3.72529030    
 -0.709100008     -0.449935883      0.916570425     -0.745058060    
 -0.708999991     -0.449844211      0.916719437      -2.23517418    
 -0.708899975     -0.449752539      0.916123390      -3.72529030    
 -0.708800077     -0.449660987      0.915974379       2.23517418    
 -0.708700061     -0.449569345      0.916570425       2.23517418    
 -0.708600044     -0.449477673      0.916421413      -2.98023224    
 -0.708500028     -0.449386060      0.915974379      -3.72529030    
 -0.708400011     -0.449294478      0.915676355      -1.49011612    
 -0.708299994     -0.449202925      0.915676355      -1.49011612    
 -0.708199978     -0.449111342      0.915378332      -2.98023224    
 -0.708100080     -0.449019849      0.915080309      0.745058060    
 -0.708000064     -0.448928326      0.915527344       2.23517418    
 -0.707900047     -0.448836744      0.915527344      -1.49011612    
 -0.707800031     -0.448745221      0.915229321      -2.98023224    
 -0.707700014     -0.448653698      0.914931297      -1.49011612    
 -0.707599998     -0.448562235      0.914931297      -2.98023224    
 -0.707499981     -0.448470712      0.914335251      -4.47034836    
 -0.707400084     -0.448379368      0.914037228       1.49011612    
 -0.707300067     -0.448287904      0.914633274       3.72529030    
 -0.707200050     -0.448196441      0.914782286     -0.745058060    
 -0.707100034     -0.448104948      0.914484262      -3.72529030    
 -0.707000017     -0.448013544      0.914037228      -2.23517418    
 -0.706900001     -0.447922140      0.914037228      -3.72529030    
 -0.706799984     -0.447830737      0.913292170      -3.72529030    
 -0.706700087     -0.447739482      0.913292170       2.98023224    
 -0.706600070     -0.447648078      0.913888216       2.23517418    
 -0.706500053     -0.447556704      0.913739204      -2.23517418    
 -0.706400037     -0.447465330      0.913441181      -2.23517418    
 -0.706300020     -0.447374016      0.913292170       0.00000000    
 -0.706200004     -0.447282672      0.913441181      -2.98023224    
 -0.706099987     -0.447191328      0.912696123      -5.21540642    
 -0.706000090     -0.447100133      0.912398100      0.745058060    
 -0.705900073     -0.447008848      0.912845135       2.98023224    
 -0.705800056     -0.446917564      0.912994146       0.00000000    
 -0.705700040     -0.446826249      0.912845135      -3.72529030    
 -0.705600023     -0.446734995      0.912249088      -2.98023224    
 -0.705500007     -0.446643800      0.912249088      0.745058060    
 -0.705399990     -0.446552545      0.912398100      -2.98023224    
 -0.705299973     -0.446461320      0.911653042      -4.47034836    
 -0.705200076     -0.446370214      0.911504030       1.49011612    
 -0.705100060     -0.446279019      0.911951065       1.49011612    
 -0.705000043     -0.446187824      0.911802053      -2.23517418    
 -0.704900026     -0.446096659      0.911504030      -1.49011612    
 -0.704800010     -0.446005523      0.911504030       0.00000000    
 -0.704699993     -0.445914358      0.911504030      -4.47034836    
 -0.704599977     -0.445823222      0.910609961      -3.72529030    
 -0.704500079     -0.445732236      0.910758972       2.98023224    
 -0.704400063     -0.445641071      0.911206007      0.745058060    
 -0.704300046     -0.445549995      0.910907984      -2.23517418    
 -0.704200029     -0.445458889      0.910758972      -2.23517418    
 -0.704100013     -0.445367843      0.910460949       0.00000000    
 -0.703999996     -0.445276797      0.910758972      -2.23517418    
 -0.703899980     -0.445185691      0.910013914      -5.96046448    
 -0.703800082     -0.445094794      0.909566879      0.745058060    
 -0.703700066     -0.445003778      0.910162926       2.98023224    
 -0.703600049     -0.444912761      0.910162926      -1.49011612    
 -0.703500032     -0.444821745      0.909864902      -2.23517418    
 -0.703400016     -0.444730788      0.909715891      0.745058060    
 -0.703299999     -0.444639802      0.910013914      -3.72529030    
 -0.703199983     -0.444548786      0.908970833      -5.96046448    
 -0.703100085     -0.444458008      0.908821821       2.23517418    
 -0.703000069     -0.444367021      0.909417868      0.745058060    
 -0.702900052     -0.444276124      0.908970833      -1.49011612    
 -0.702800035     -0.444185227      0.909119844      0.745058060    
 -0.702700019     -0.444094300      0.909119844     -0.745058060    
 -0.702600002     -0.444003403      0.908970833      -5.21540642    
 -0.702499986     -0.443912506      0.908076763      -5.96046448    
